UID,ANTENNA,ATM_CORR,BB,BAND,CALDATA_ID,REF_ANT,TIME,delay_X,delay_Y,error_X,error_Y
uid://A002/Xa2300a/X25,DV14,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-6.235675170662702e-11,-3.330415457303282e-11,1.2853704212112405e-11,1.948156740094742e-11
uid://A002/Xa2300a/X25,DV15,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.4947449528124324e-11,-1.3699160729407911e-11,1.3014396851862564e-11,1.1492288023995378e-11
uid://A002/Xa2300a/X25,DV16,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.8991491419236866e-11,-6.936213409192149e-11,1.4697257300078093e-11,1.367309217237267e-11
uid://A002/Xa2300a/X25,DV17,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.040160996894194e-11,-4.785905612786356e-12,2.551678313089667e-11,1.4863199213066558e-11
uid://A002/Xa2300a/X25,DV18,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-6.351256760100954e-12,3.552984295662753e-11,1.4465340383851277e-11,9.653170623957763e-12
uid://A002/Xa2300a/X25,DV19,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.899313510968838e-11,3.262395778871885e-12,2.8083932748779183e-11,2.027343050381436e-11
uid://A002/Xa2300a/X25,DV20,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-9.447229110115529e-11,2.2154183001998895e-11,1.964571387513825e-11,1.1174811076486435e-11
uid://A002/Xa2300a/X25,DV21,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.4701221063304644e-11,1.1446016877358911e-11,1.154632726235727e-11,1.3395223298628967e-11
uid://A002/Xa2300a/X25,DV22,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.2464428634824145e-11,-1.3420955319309869e-11,1.5940866682218058e-11,1.1686757464546282e-11
uid://A002/Xa2300a/X25,DV23,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-8.387962546763106e-11,-5.008801099576354e-12,2.2024536708298292e-11,1.3086869261880185e-11
uid://A002/Xa2300a/X25,DV24,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.0081992532495754e-11,3.885883281817826e-11,1.7388543729901507e-11,1.2477560651369402e-11
uid://A002/Xa2300a/X25,DV25,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.6000003245681995e-11,-1.6571679792298788e-11,2.0211382914525622e-11,1.9292357641975677e-11
uid://A002/Xa2300a/X25,DA42,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X25,DA43,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.774246705780861e-11,-4.080098064962456e-11,1.2273838195797637e-11,1.3648362821860882e-11
uid://A002/Xa2300a/X25,DA44,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-9.983620700981799e-12,2.11440101538507e-11,2.001636009718588e-11,1.9585905813856996e-11
uid://A002/Xa2300a/X25,DA45,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.372978632509849e-11,-1.5633534397596627e-11,1.2965833268152593e-11,1.9591998162704627e-11
uid://A002/Xa2300a/X25,DA42,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X25,DA43,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.147862955883319e-11,3.326369561740261e-12,1.3667606109379893e-11,1.8031987361610824e-11
uid://A002/Xa2300a/X25,DA44,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,6.497916787973068e-12,6.624325393778108e-11,2.0129831829196476e-11,1.7738487761986832e-11
uid://A002/Xa2300a/X25,DA45,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.4702395551013936e-11,2.758014303050338e-11,1.1479405967462775e-11,1.5388034596552913e-11
uid://A002/Xa2300a/X25,DA47,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.7461724774459064e-11,2.4576006160681452e-11,2.056016988605247e-11,1.2406080503180039e-11
uid://A002/Xa2300a/X25,DA49,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.0697417738024804e-11,1.7453984438309256e-11,1.1725690730879368e-11,1.320892614037339e-11
uid://A002/Xa2300a/X25,DA50,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.5390320054774485e-11,1.3497327387701485e-11,1.2129197819732429e-11,1.968768030546908e-11
uid://A002/Xa2300a/X25,DA51,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.3101727168451927e-11,3.5224302641356786e-11,2.4556195618585797e-11,1.3188472883229885e-11
uid://A002/Xa2300a/X25,DA52,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.972511910752761e-11,2.0281555948575836e-11,1.2257070358678845e-11,1.4273065368497484e-11
uid://A002/Xa2300a/X25,DA53,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.9054201752809483e-11,1.9723007949057347e-11,1.9875051257556287e-11,1.600057933370813e-11
uid://A002/Xa2300a/X25,DA54,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.3119818599582889e-11,9.551656340867076e-12,1.9960680677777454e-11,1.462920930228595e-11
uid://A002/Xa2300a/X25,DA55,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.6559073556798865e-11,2.6389888538314032e-11,1.642784519528817e-11,1.4686904470373463e-11
uid://A002/Xa2300a/X25,DA57,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.815042643433685e-11,3.4614987959313837e-11,2.0235505979182555e-11,1.1997527103735361e-11
uid://A002/Xa2300a/X25,DA59,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.7750967796353878e-12,4.432760408734637e-11,1.6285570114682457e-11,1.2369905447173757e-11
uid://A002/Xa2300a/X25,DA60,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.2384068477119285e-11,-1.9242517735468256e-12,1.827950811550405e-11,1.5313457099597194e-11
uid://A002/Xa2300a/X25,DA61,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.8271236953970593e-11,5.6794742520072106e-11,2.326959805398765e-11,1.079959992961177e-11
uid://A002/Xa2300a/X25,DV19,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.5376994656519685e-11,-3.8720894546262485e-11,1.7530520438069352e-11,2.28425351550543e-11
uid://A002/Xa2300a/X25,DV20,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.1348392364718407e-10,-2.3606304411227796e-11,1.4297465121548836e-11,7.682587205293245e-12
uid://A002/Xa2300a/X25,DV21,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.050224821667726e-11,-3.260795106152514e-11,1.5565564462360904e-11,1.789483838887662e-11
uid://A002/Xa2300a/X25,DV22,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-6.336708935350543e-11,2.1976493541631115e-11,1.0657058568952493e-11,1.3825772124387292e-11
uid://A002/Xa2300a/X25,DV23,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.3828019418692392e-11,-2.714100211936854e-12,1.1202250932429436e-11,1.3741957224921997e-11
uid://A002/Xa2300a/X25,DV24,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.266995098587632e-11,-4.7015390712557e-12,1.3474337964836103e-11,9.425898429837876e-12
uid://A002/Xa2300a/X25,DV25,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-7.158129644579958e-11,-6.13335979227081e-11,1.5183982543520713e-11,2.016123726300556e-11
uid://A002/Xa2300a/X25,DA42,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X25,DA43,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.414782345778633e-11,-1.0706159266418713e-12,1.1921666778769158e-11,1.111262817876657e-11
uid://A002/Xa2300a/X25,DA44,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.9293575417855813e-11,6.315732659079032e-11,2.3553691982924896e-11,2.1680017156522347e-11
uid://A002/Xa2300a/X25,DA45,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,6.329525120175872e-13,2.0708398537627737e-11,1.4321107667802924e-11,2.098415018136901e-11
uid://A002/Xa2300a/X25,DA47,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.168751277678796e-12,2.1339459713165532e-11,1.5716622447925488e-11,1.70966626272806e-11
uid://A002/Xa2300a/X25,DA49,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-9.345803644866812e-12,1.2913143644655012e-11,1.0054800742009817e-11,7.747955055315003e-12
uid://A002/Xa2300a/X25,DA50,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-9.842126245940275e-12,1.0095733277148966e-11,1.4123870475946099e-11,2.2629526724715632e-11
uid://A002/Xa2300a/X25,DA51,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.1040027399211727e-11,4.5838360884786766e-11,2.3198620108244583e-11,1.3700516415804387e-11
uid://A002/Xa2300a/X25,DA52,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-7.088048464137797e-12,1.7025681212090582e-11,1.015707570134472e-11,1.1881081188325204e-11
uid://A002/Xa2300a/X25,DA53,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.6897122590009417e-11,1.129929483312253e-11,1.1017184560480064e-11,1.39584255612335e-11
uid://A002/Xa2300a/X25,DA54,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.7076382802526666e-11,9.356464387988428e-12,1.2707468757811036e-11,1.5582885676268532e-11
uid://A002/Xa2300a/X25,DA55,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.8326420989952545e-12,1.449223206717587e-11,2.3862425924114916e-11,1.2572087468298854e-11
uid://A002/Xa2300a/X25,DA57,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.0298788611670133e-11,1.3118992003846586e-11,1.53397052005122e-11,1.7898986112707682e-11
uid://A002/Xa2300a/X25,DA47,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.4769312429183685e-11,-2.270739499210528e-11,1.9789036728723453e-11,1.5815591891676917e-11
uid://A002/Xa2300a/X25,DA49,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.6254152457892985e-11,-2.7591859352860126e-11,8.679322018034785e-12,1.1066330143916225e-11
uid://A002/Xa2300a/X25,DA50,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.742468487888395e-11,-3.061918774083239e-11,1.9187535241216302e-11,2.4741965420904677e-11
uid://A002/Xa2300a/X25,DA51,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.4303080381482545e-11,-8.577570945189628e-12,2.4516923213813158e-11,2.1889247359130337e-11
uid://A002/Xa2300a/X25,DA52,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,9.365162291496976e-12,-2.3412154159796472e-11,7.075047579047089e-12,1.3587664847436454e-11
uid://A002/Xa2300a/X25,DA53,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.7035874367319366e-11,-2.5945913820213384e-11,1.7630336426877058e-11,2.2745751462882602e-11
uid://A002/Xa2300a/X25,DA54,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.6803616292626897e-13,-3.4574492574490634e-11,1.6110434167271315e-11,1.3518589025984795e-11
uid://A002/Xa2300a/X25,DA55,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.312589091919449e-11,-1.7381969127927555e-11,1.1418387936557028e-11,8.890750115286838e-12
uid://A002/Xa2300a/X25,DA57,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.571126644923538e-11,1.934127337455127e-11,1.8578720159534434e-11,1.0296649817498338e-11
uid://A002/Xa2300a/X25,DA59,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-9.224855254674758e-12,-6.091132914894104e-13,1.8896946507585e-11,1.114797663903655e-11
uid://A002/Xa2300a/X25,DA60,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,6.959441703480174e-12,-4.746187470816565e-11,1.3898051112737342e-11,1.6968390234572972e-11
uid://A002/Xa2300a/X25,DA61,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,4.77114170654297e-13,1.0860339537399621e-11,1.0294266307442346e-11,1.3259840274393309e-11
uid://A002/Xa2300a/X25,DA62,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.6243497392580695e-12,5.4960762503608596e-12,8.699060569106187e-12,1.2666295963470464e-11
uid://A002/Xa2300a/X25,DA63,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.6170436517581877e-11,-1.7988322636997012e-11,8.09812286672873e-12,2.881338050098048e-11
uid://A002/Xa2300a/X25,DA64,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.536795856184938e-11,2.236070356653741e-11,1.4533953901496588e-11,8.624581084026861e-12
uid://A002/Xa2300a/X25,DV01,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-7.351667885568958e-11,-6.369978156062217e-11,1.1530552554428475e-11,1.2787825486026971e-11
uid://A002/Xa2300a/X25,DV05,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.5579668591624305e-12,-4.431802841375898e-11,1.1777722894179554e-11,2.0829522134890865e-11
uid://A002/Xa2300a/X25,DV07,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.992294606540824e-11,-7.389114493883131e-12,1.2828013824794926e-11,1.3679517588127688e-11
uid://A002/Xa2300a/X25,DV10,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.50745197574631e-11,1.950667492117697e-12,1.8270369592232605e-11,6.950603721050941e-12
uid://A002/Xa2300a/X25,DV11,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.7483093925639857e-11,2.5860022456747345e-11,7.494315931722006e-12,2.796503653645921e-11
uid://A002/Xa2300a/X25,DV12,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-5.0317135874555774e-11,-3.841475401666905e-11,1.590353022884461e-11,1.682385480927806e-11
uid://A002/Xa2300a/X25,DV13,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.14841459794868e-11,-1.1999965257580847e-11,1.7630640003485354e-11,1.2195348030041853e-11
uid://A002/Xa2300a/X25,DV14,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.874935796897237e-11,-7.690648118341414e-11,6.851980788313838e-12,2.6658470569929094e-11
uid://A002/Xa2300a/X25,DV15,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.266740350449382e-11,7.402138624268417e-11,1.3455705299980636e-11,1.4139748399921714e-11
uid://A002/Xa2300a/X25,DV16,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-6.518779960273946e-11,-5.433422115008746e-11,1.0299446191741612e-11,1.3433058485001759e-11
uid://A002/Xa2300a/X25,DV17,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.037411294704029e-11,-4.967114219933677e-11,1.337059282735531e-11,1.4725654723379833e-11
uid://A002/Xa2300a/X25,DV18,AP_UNCORRECTED,BB_2,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.2839351937475882e-11,-8.490549409378989e-12,1.5143641549086873e-11,7.243622368591218e-12
uid://A002/Xa2300a/X25,DA44,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,5.0092020809078264e-11,3.4723775937939294e-11,2.7195308505145732e-11,2.7532158844434385e-11
uid://A002/Xa2300a/X25,DA45,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.967351794309515e-11,-6.409272852031522e-12,1.913502342687501e-11,3.111309473946555e-11
uid://A002/Xa2300a/X25,DA47,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.7458773102506662e-11,-5.1898478570233664e-11,1.7219599010576125e-11,1.8776865479130933e-11
uid://A002/Xa2300a/X25,DA49,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.274920612472698e-11,-1.2696395150502138e-11,1.5533510241971804e-11,1.5190397550934875e-11
uid://A002/Xa2300a/X25,DA50,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.361624090729819e-11,-1.5804916403405755e-11,1.1170070944588328e-11,2.2141252373208964e-11
uid://A002/Xa2300a/X25,DA51,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.8746110486709284e-11,1.7496808038877654e-12,3.8109463501578844e-11,1.4635829007070278e-11
uid://A002/Xa2300a/X25,DA52,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.2977454100802106e-11,-1.0165509926884919e-11,2.012809190155007e-11,1.6307401609627625e-11
uid://A002/Xa2300a/X25,DA53,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.2235822558225316e-11,-1.58793186932904e-11,1.3030457789164895e-11,2.5183180193955046e-11
uid://A002/Xa2300a/X25,DA54,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,6.64025848196026e-11,-2.359553698261241e-11,1.3481084304434177e-11,1.8440389840113092e-11
uid://A002/Xa2300a/X25,DA55,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.42077026427301e-11,-6.1711113649720595e-12,2.9492561171018394e-11,1.2834279645990154e-11
uid://A002/Xa2300a/X25,DA57,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.6049590042394035e-12,1.5964014832281492e-11,2.7554196771473194e-11,1.4704716611024793e-11
uid://A002/Xa2300a/X25,DA59,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,5.2617885742956005e-11,1.4024049282967965e-11,2.8810563310055493e-11,1.0686384936675619e-11
uid://A002/Xa2300a/X25,DA60,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,9.767145425776391e-12,-5.441664827077197e-11,1.7940723559539684e-11,2.0641075654248553e-11
uid://A002/Xa2300a/X25,DA61,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,6.367201904611264e-11,2.040368221600808e-11,2.883344257798015e-11,1.5486755974847277e-11
uid://A002/Xa2300a/X25,DA62,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,6.480050523949288e-11,1.8873255389073584e-11,2.1332819191699492e-11,1.5267741931834777e-11
uid://A002/Xa2300a/X25,DA63,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.6455409044001676e-11,-5.180128895276859e-12,1.9640523582498126e-11,3.033688925069278e-11
uid://A002/Xa2300a/X25,DA64,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.5201799808426415e-11,-1.8143484978305757e-11,2.3635236129360138e-11,1.0762054442059465e-11
uid://A002/Xa2300a/X25,DV01,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-9.244146247089358e-12,-5.209449191467819e-11,1.8391765541081462e-11,2.28464417523222e-11
uid://A002/Xa2300a/X25,DV05,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,7.0291671788735854e-12,-3.082990807090624e-11,2.2829196866247514e-11,3.2750722273044985e-11
uid://A002/Xa2300a/X25,DV07,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.8453885908840135e-11,-2.7701111803696277e-12,2.488653901011606e-11,1.534123522661801e-11
uid://A002/Xa2300a/X25,DV10,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,5.2778500320149746e-11,1.3370465325179826e-11,1.0800019732692956e-11,9.733424136126878e-12
uid://A002/Xa2300a/X25,DV11,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.0139089141068e-11,3.892495006874164e-11,1.0326194760379437e-11,2.2576256836215336e-11
uid://A002/Xa2300a/X25,DV12,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.8399065257468372e-11,-2.7748801520455224e-11,2.509495042324339e-11,1.2105483282454088e-11
uid://A002/Xa2300a/X25,DV13,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.6078366896498117e-11,5.78708001658379e-12,8.132296051843735e-12,1.2486818003198952e-11
uid://A002/Xa2300a/X25,DV14,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-1.2216997379022043e-11,-4.9497198006953624e-11,8.777746758614757e-12,3.2712221820219156e-11
uid://A002/Xa2300a/X25,DV15,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.9771168169601125e-11,3.456684591340853e-11,1.2407816094017754e-11,2.37509126949087e-11
uid://A002/Xa2300a/X25,DA59,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.4045454035938043e-11,4.0460485656312883e-11,1.9093180161910972e-11,1.1579742373313273e-11
uid://A002/Xa2300a/X25,DA60,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-3.026969300212734e-11,-9.837646322563565e-12,8.670036043267881e-12,1.714056153956367e-11
uid://A002/Xa2300a/X25,DA61,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.061924325198362e-11,5.415514217621542e-11,2.8095949178297275e-11,1.2075057100047193e-11
uid://A002/Xa2300a/X25,DA62,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,2.527960306364374e-11,4.569577702340233e-11,1.806495231182481e-11,1.4835578945882055e-11
uid://A002/Xa2300a/X25,DA63,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,3.571996171070069e-11,2.1663226767998367e-11,8.87750810363297e-12,2.079738811722187e-11
uid://A002/Xa2300a/X25,DA64,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.968346480754837e-12,6.507444322984002e-12,1.2769691554170848e-11,1.1326639279274353e-11
uid://A002/Xa2300a/X25,DV01,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-4.680837314974262e-11,-2.5346426346661843e-11,1.2428543437470463e-11,1.8012724992133577e-11
uid://A002/Xa2300a/X25,DV05,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.733701286172785e-11,-4.108133971891803e-12,1.045425811890821e-11,2.9425288594620014e-11
uid://A002/Xa2300a/X25,DV07,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,-2.1309783364981127e-12,2.4100978157637343e-11,1.5094030192397412e-11,1.5673944780969506e-11
uid://A002/Xa2300a/X25,DV10,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,1.2324162523835724e-11,3.9603806345489545e-11,1.080433398997771e-11,8.442590376800396e-12
uid://A002/Xa2300a/X25,DV11,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_1,DA42,2015-06-03 23:19:24.048000,5.5238844748339844e-11,6.36914965213009e-11,7.917613613350749e-12,1.3760632390502625e-11
